id,created_time,creator_id,modified_time,modifier_id,is_deleted,job_id,job_name,job_group,func_name,func_args,func_kwargs,run_info,run_except_info,run_status,run_time
866,2024-06-21 04:00:01.573223,0,2024-06-21 04:00:01.573223,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:272本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-21 04:00:00.000000
867,2024-06-21 08:00:11.734771,0,2024-06-21 08:00:11.734771,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},"爬取直播文件行数:1,未能获取itvlist.txt等文件内容。本次未写入本地文件tv.txt[内容行数1不够200或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数1不够200或不含cctv或卫视]",,1,2024-06-21 08:00:00.000000
870,2024-06-21 09:20:24.051197,0,2024-06-21 09:20:24.051197,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:272本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-21 09:20:22.000000
871,2024-06-21 09:37:57.585547,0,2024-06-21 09:37:57.585547,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-21 09:37:57.497819
872,2024-06-21 09:38:05.656847,0,2024-06-21 09:38:05.656847,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:272本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-21 09:38:02.000000
873,2024-06-21 09:53:07.773303,0,2024-06-21 09:53:07.773303,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-21 09:53:07.690574
874,2024-06-21 09:53:13.707607,0,2024-06-21 09:53:13.707607,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:272本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-21 09:53:12.000000
875,2024-06-21 10:10:41.962029,0,2024-06-21 10:10:41.962029,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-21 10:10:41.892592
876,2024-06-21 12:00:01.649175,0,2024-06-21 12:00:01.649175,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:272本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-21 12:00:00.000000
877,2024-06-21 16:00:02.744252,0,2024-06-21 16:00:02.744252,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:272本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-21 16:00:00.000000
878,2024-06-21 16:29:20.018061,0,2024-06-21 16:29:20.018061,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-21 16:29:19.935003
879,2024-06-21 18:04:25.219854,0,2024-06-21 18:04:25.219854,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-21 18:04:25.147591
880,2024-06-21 20:00:01.527206,0,2024-06-21 20:00:01.527206,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:272本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-21 20:00:00.000000
881,2024-06-22 00:00:01.596701,0,2024-06-22 00:00:01.596701,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 00:00:00.000000
882,2024-06-22 04:00:01.577504,0,2024-06-22 04:00:01.577504,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 04:00:00.000000
883,2024-06-22 08:00:02.772502,0,2024-06-22 08:00:02.772502,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 08:00:00.000000
884,2024-06-22 11:02:16.771030,0,2024-06-22 11:02:16.771030,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-22 11:02:16.695186
885,2024-06-22 12:00:01.735027,0,2024-06-22 12:00:01.735027,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 12:00:00.000000
886,2024-06-22 13:52:27.881181,0,2024-06-22 13:52:27.881181,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-22 13:52:27.859538
887,2024-06-22 13:52:28.792611,0,2024-06-22 13:52:28.792611,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 13:52:27.000000
888,2024-06-22 14:19:59.217805,0,2024-06-22 14:19:59.217805,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-22 14:19:59.129117
889,2024-06-22 14:20:06.056677,0,2024-06-22 14:20:06.056677,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 14:20:04.000000
890,2024-06-22 16:00:03.755962,0,2024-06-22 16:00:03.755962,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 16:00:00.000000
891,2024-06-22 20:00:02.581173,0,2024-06-22 20:00:02.581173,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-22 20:00:00.000000
892,2024-06-23 00:00:01.603579,0,2024-06-23 00:00:01.603579,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:365本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-23 00:00:00.000000
893,2024-06-23 04:00:01.616728,0,2024-06-23 04:00:01.616728,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:365本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-23 04:00:00.000000
894,2024-06-23 07:44:43.142071,0,2024-06-23 07:44:43.142071,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-23 07:44:43.058374
895,2024-06-23 07:44:49.811481,0,2024-06-23 07:44:49.811481,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:365本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-23 07:44:48.000000
896,2024-06-23 08:00:02.167509,0,2024-06-23 08:00:02.167509,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:365本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-23 08:00:00.000000
897,2024-06-23 12:00:01.893782,0,2024-06-23 12:00:01.893782,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:365本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-23 12:00:00.000000
898,2024-06-23 16:00:03.069743,0,2024-06-23 16:00:03.069743,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:365本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-23 16:00:00.000000
899,2024-06-23 20:00:01.932325,0,2024-06-23 20:00:01.932325,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:365本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-23 20:00:00.000000
900,2024-06-24 00:00:01.659450,0,2024-06-24 00:00:01.659450,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 00:00:00.000000
901,2024-06-24 02:16:54.713648,0,2024-06-24 02:16:54.713648,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-24 02:16:54.594848
902,2024-06-24 02:17:00.709344,0,2024-06-24 02:17:00.709344,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 02:16:59.000000
903,2024-06-24 03:44:01.570731,0,2024-06-24 03:44:01.570731,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-24 03:44:01.127718
904,2024-06-24 04:00:01.679736,0,2024-06-24 04:00:01.679736,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 04:00:00.000000
905,2024-06-24 07:41:58.884007,0,2024-06-24 07:41:58.884007,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-24 07:41:58.808667
906,2024-06-24 07:42:06.696401,0,2024-06-24 07:42:06.696401,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 07:42:03.000000
907,2024-06-24 08:00:03.617015,0,2024-06-24 08:00:03.617015,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 08:00:00.000000
908,2024-06-24 12:00:01.651428,0,2024-06-24 12:00:01.651428,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 12:00:00.000000
909,2024-06-24 16:00:01.642173,0,2024-06-24 16:00:01.642173,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 16:00:00.000000
910,2024-06-24 20:00:01.749319,0,2024-06-24 20:00:01.749319,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:268本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-24 20:00:00.000000
911,2024-06-25 00:00:02.679412,0,2024-06-25 00:00:02.679412,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:417本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-25 00:00:00.000000
912,2024-06-25 04:00:01.705150,0,2024-06-25 04:00:01.705150,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:417本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-25 04:00:00.000000
913,2024-06-25 05:34:01.842147,0,2024-06-25 05:34:01.842147,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-25 05:34:01.748131
914,2024-06-25 05:34:07.844783,0,2024-06-25 05:34:07.844783,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:417本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-25 05:34:06.000000
915,2024-06-25 08:00:01.576378,0,2024-06-25 08:00:01.576378,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:417本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-25 08:00:00.000000
916,2024-06-25 12:00:02.775309,0,2024-06-25 12:00:02.775309,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:417本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-25 12:00:00.000000
917,2024-06-25 16:00:09.234289,0,2024-06-25 16:00:09.234289,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},"爬取直播文件行数:1,未能获取itvlist.txt等文件内容。本次未写入本地文件tv.txt[内容行数1不够200或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数1不够200或不含cctv或卫视]",,1,2024-06-25 16:00:00.000000
918,2024-06-25 20:00:03.700310,0,2024-06-25 20:00:03.700310,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:417本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-25 20:00:00.000000
919,2024-06-26 00:00:01.701920,0,2024-06-26 00:00:01.701920,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:333本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-26 00:00:00.000000
920,2024-06-26 04:00:05.061073,0,2024-06-26 04:00:05.061073,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:333本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-26 04:00:00.000000
921,2024-06-26 08:00:01.646054,0,2024-06-26 08:00:01.646054,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:333本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-26 08:00:00.000000
922,2024-06-26 12:00:02.796888,0,2024-06-26 12:00:02.796888,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:333本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-26 12:00:00.000000
923,2024-06-26 16:00:01.641321,0,2024-06-26 16:00:01.641321,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:333本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-26 16:00:00.000000
924,2024-06-26 20:00:01.606547,0,2024-06-26 20:00:01.606547,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:333本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-26 20:00:00.000000
925,2024-06-27 00:00:01.548979,0,2024-06-27 00:00:01.548979,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 00:00:00.000000
926,2024-06-27 04:00:01.549271,0,2024-06-27 04:00:01.549271,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 04:00:00.000000
927,2024-06-27 06:14:23.135606,0,2024-06-27 06:14:23.135606,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-27 06:14:23.046576
928,2024-06-27 06:24:14.779511,0,2024-06-27 06:24:14.779511,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-27 06:24:14.693665
929,2024-06-27 06:24:20.631664,0,2024-06-27 06:24:20.631664,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 06:24:19.000000
930,2024-06-27 06:37:36.764617,0,2024-06-27 06:37:36.764617,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-27 06:37:36.602325
931,2024-06-27 06:37:42.631257,0,2024-06-27 06:37:42.631257,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 06:37:41.000000
932,2024-06-27 08:00:01.566036,0,2024-06-27 08:00:01.566036,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 08:00:00.000000
933,2024-06-27 09:50:14.263733,0,2024-06-27 09:50:14.263733,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-27 09:50:14.176442
934,2024-06-27 09:50:20.686652,0,2024-06-27 09:50:20.686652,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 09:50:19.000000
935,2024-06-27 12:00:01.619376,0,2024-06-27 12:00:01.619376,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 12:00:00.000000
936,2024-06-27 12:52:23.120298,0,2024-06-27 12:52:23.120298,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-27 12:52:23.024298
937,2024-06-27 12:52:29.698138,0,2024-06-27 12:52:29.698138,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 12:52:28.000000
938,2024-06-27 12:53:09.749489,0,2024-06-27 12:53:09.749489,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-27 12:53:09.663631
939,2024-06-27 12:53:15.607385,0,2024-06-27 12:53:15.607385,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 12:53:14.000000
940,2024-06-27 12:58:09.291166,0,2024-06-27 12:58:09.291166,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-27 12:58:09.198353
941,2024-06-27 12:58:15.719092,0,2024-06-27 12:58:15.719092,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 12:58:14.000000
942,2024-06-27 16:00:01.825418,0,2024-06-27 16:00:01.825418,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 16:00:00.000000
943,2024-06-27 20:00:01.859699,0,2024-06-27 20:00:01.859699,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:367本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-27 20:00:00.000000
944,2024-06-28 00:00:01.522917,0,2024-06-28 00:00:01.522917,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 00:00:00.000000
945,2024-06-28 03:59:46.339070,0,2024-06-28 03:59:46.339070,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 03:59:46.268867
946,2024-06-28 04:00:01.572140,0,2024-06-28 04:00:01.572140,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 04:00:00.000000
947,2024-06-28 07:24:55.908724,0,2024-06-28 07:24:55.908724,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 07:24:55.798929
948,2024-06-28 07:25:01.998966,0,2024-06-28 07:25:01.998966,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 07:25:00.000000
949,2024-06-28 08:00:01.558746,0,2024-06-28 08:00:01.558746,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 08:00:00.000000
950,2024-06-28 08:22:21.293798,0,2024-06-28 08:22:21.293798,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 08:22:21.210102
951,2024-06-28 08:22:27.613073,0,2024-06-28 08:22:27.613073,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 08:22:26.000000
952,2024-06-28 08:33:45.217063,0,2024-06-28 08:33:45.217063,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 08:33:45.123675
953,2024-06-28 08:33:56.276157,0,2024-06-28 08:33:56.276157,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 08:33:56.195848
954,2024-06-28 08:40:59.518717,0,2024-06-28 08:40:59.518717,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 08:40:59.445331
955,2024-06-28 11:25:46.325122,0,2024-06-28 11:25:46.325122,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 11:25:46.244793
956,2024-06-28 11:25:52.657534,0,2024-06-28 11:25:52.657534,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 11:25:51.000000
957,2024-06-28 12:00:01.699488,0,2024-06-28 12:00:01.699488,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 12:00:00.000000
958,2024-06-28 16:00:02.662207,0,2024-06-28 16:00:02.662207,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 16:00:00.000000
959,2024-06-28 17:28:20.308088,0,2024-06-28 17:28:20.308088,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 17:28:20.249605
960,2024-06-28 17:28:26.627150,0,2024-06-28 17:28:26.627150,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 17:28:25.000000
961,2024-06-28 17:36:32.503012,0,2024-06-28 17:36:32.503012,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://hipy.nokia.press:5708""",,1,2024-06-28 17:36:32.435572
962,2024-06-28 17:36:38.770767,0,2024-06-28 17:36:38.770767,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 17:36:37.000000
963,2024-06-28 20:00:01.587911,0,2024-06-28 20:00:01.587911,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:386本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-28 20:00:00.000000
964,2024-06-29 00:00:01.540518,0,2024-06-29 00:00:01.540518,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:418本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-29 00:00:00.000000
965,2024-06-29 04:00:01.563200,0,2024-06-29 04:00:01.563200,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:418本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-06-29 04:00:00.000000
